model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_692.pkl,692,stoic_jackal_31fv1hhc05,13,,-0.9207865168539325,0.8706605922551253,0.8386134847635203,0.03659655064678446,0.9210361161945414
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_654.pkl,654,good_nut_2slf1q3gnh,7,,-0.8954785672342924,0.8099330559073639,0.8079432172266029,0.036753708395465684,0.8285842877740934
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_665.pkl,665,amusing_coconut_pm2jwmkd48,13,,-0.8865866957470011,0.8377669200144771,0.8461342302193963,0.040847320863565066,0.8076658256402371
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_619.pkl,619,amiable_fig_ylw3r7fxj6,13,,-0.9268672199170125,0.8533989266547406,0.84337979132316,0.03761015313932314,0.8747420353801046
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_667.pkl,667,keen_energy_m76q3vvp61,16,,-0.9321595028482651,0.8301834093659808,0.8381273096172877,0.034031546827410636,0.8214816399976956
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_619.pkl,619,amiable_fig_ylw3r7fxj6,16,,-0.9512448132780082,0.8215563506261181,0.8091522537683898,0.03763089499588358,0.8452884480108147
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_692.pkl,692,stoic_jackal_31fv1hhc05,4,,-0.9224719101123595,0.8977220956719818,0.872264858267644,0.028517956808242508,0.9376808450546216
SurvivalTree_T0,raw_SurvivalTree_T0_616.pkl,616,hungry_wing_fdt35g8c0z,4,,-0.8995937318630296,0.813625582008258,0.820320617154241,0.0394004397809986,0.8023826390069818
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_654.pkl,654,good_nut_2slf1q3gnh,13,,-0.903869407496977,0.7730685724624571,0.7734684468650401,0.03861374266423018,0.7770068973894221
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.908138101109741,0.8160414653430554,0.8215340770580485,0.03861767794663045,0.802276063541501
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_665.pkl,665,amusing_coconut_pm2jwmkd48,7,,-0.8437681159420289,0.8631921824104235,0.862529956428565,0.036276145133164205,0.8617430011233267
SurvivalTree_T1,raw_SurvivalTree_T1_654.pkl,654,good_nut_2slf1q3gnh,16,,-0.8661186142102173,0.7604939388456667,0.7666351664561333,0.0415355706278584,0.75367661713821
SurvivalTree_T1,raw_SurvivalTree_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.9261555806087937,0.8463626492942454,0.8495288807695655,0.032875024512819956,0.8169279870329877
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_654.pkl,654,good_nut_2slf1q3gnh,16,,-0.9425634824667473,0.800705626922381,0.811500959182878,0.04309877684416934,0.7850162400985077
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.947576099210823,0.9031849439015562,0.9056696219737697,0.03327154180630346,0.8965493632485035
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.908812729498164,0.8218395853465694,0.827106388888259,0.03816866822949589,0.8066782655778398
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_654.pkl,654,good_nut_2slf1q3gnh,16,,-0.9437726723095526,0.8073095711959472,0.816178689104789,0.04330088577803438,0.7952830810714391
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.943630214205186,0.9100615273253709,0.9147909992370278,0.03207871663178426,0.9029191626051655
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9106487148102815,0.8241236932267416,0.8282780197562095,0.039260984205296605,0.8097972729095728
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_654.pkl,654,good_nut_2slf1q3gnh,10,,-0.911332941867293,0.8231409444544961,0.8265233356664151,0.03801771035145019,0.8308876848862566
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.943630214205186,0.8969417300036192,0.9005459970656731,0.03215499239744858,0.8887594028998234
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_667.pkl,667,keen_energy_m76q3vvp61,16,,-0.9409632314862766,0.8312075225770412,0.8406039616242329,0.035232493638948745,0.8224308962925134
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9247246022031824,0.8004041113941843,0.7991434504661109,0.03893600912459195,0.7955192567474929
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.9285305889079474,0.8913771263119797,0.8914350161251205,0.033346648479850555,0.888473381423134
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_619.pkl,619,amiable_fig_ylw3r7fxj6,16,,-0.9320539419087137,0.7954830053667263,0.7831424268661127,0.04415500849713945,0.822031795185516
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_654.pkl,654,good_nut_2slf1q3gnh,16,,-0.9177750906892382,0.8003437669621857,0.8083518394626805,0.03759335916847443,0.792294620093976
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_667.pkl,667,keen_energy_m76q3vvp61,16,,-0.9287765651924181,0.7729261707476026,0.7749434433771565,0.036901450987792316,0.7925383254004598
SurvivalTree_T0,raw_SurvivalTree_T0_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.9064380264741275,0.8527324343506033,0.8519689599744825,0.03867311187479678,0.8385216521497261
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.9079563182527302,0.8915010645848119,0.8944129684053806,0.03740213409655478,0.8893023727386089
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.9050517346317711,0.8876863023420866,0.8898982988232464,0.0378307922357228,0.8859304429679855
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,7,,-0.9323562570462233,0.8745475931958017,0.877356949143167,0.03820479162274228,0.8753147527897037
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.9202678027997565,0.8689673527324343,0.8685591675438603,0.03913354426626704,0.8673174804187888
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.8959608323133414,0.7956601950276728,0.7985994043467066,0.04325153974919415,0.7907178655443532
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_619.pkl,619,amiable_fig_ylw3r7fxj6,13,,-0.8874481327800829,0.8179785330948122,0.8011084529537976,0.039690975064481396,0.8508596678927058
SurvivalTree_T1,raw_SurvivalTree_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,7,,-0.9380186721991701,0.7450805008944544,0.7136598748895606,0.03642115832955844,0.7984912447955818
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,10,,-0.9590248962655602,0.899731663685152,0.888648324651998,0.03391331001640724,0.9178176426911584
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,10,,-0.9569502074688797,0.8920393559928443,0.879857537893752,0.037944813295395924,0.9125326813707905
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_604.pkl,604,amusing_dinner_czmxkpztj2,13,,-0.9013998782714546,0.8814762242725337,0.879897312678163,0.037691391276832395,0.8839652902813013
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_654.pkl,654,good_nut_2slf1q3gnh,7,,-0.9025249559600704,0.8063144563054098,0.8024779672224515,0.04362297064688168,0.825904848420799
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,13,,-0.9717194570135747,0.8912343470483005,0.8842047871677621,0.034103965313549936,0.898738235274425
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_665.pkl,665,amusing_coconut_pm2jwmkd48,16,,-0.9258737316798196,0.8849529496923634,0.8889318184777643,0.03141219382907882,0.8809601027090406
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.8990208078335373,0.8320741456558025,0.8287263709021441,0.03881201354634962,0.8287229279586252
SurvivalTree_T0,raw_SurvivalTree_T0_603.pkl,603,gray_drain_fbv0y888zf,13,,-0.8264738598442715,0.7805859777216138,0.7722174022075916,0.035870717153822694,0.7978173486083194
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_603.pkl,603,gray_drain_fbv0y888zf,13,,-0.9455973079080202,0.8271084901244968,0.8202604188923236,0.03261979520308466,0.8397247977496918
SurvivalTree_T1,raw_SurvivalTree_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9196169471851422,0.8578142844592814,0.8536049568231282,0.03451855261167299,0.8683693144338223
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9525277435265105,0.9186506193446368,0.9153406282187945,0.03270531230509149,0.9236818440247242
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_603.pkl,603,gray_drain_fbv0y888zf,13,,-0.9439147504206393,0.8410558831788824,0.830581107871349,0.03141453507916762,0.861626231642557
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.938347718865598,0.9240094878327331,0.9213071694792322,0.03545841355133435,0.9296869521213285
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_603.pkl,603,gray_drain_fbv0y888zf,13,,-0.93157599551318,0.813629130394084,0.8087884547507169,0.03361211053503386,0.8273535027717027
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,13,,-0.966804979253112,0.8559033989266548,0.8473305181228603,0.03653063983687832,0.867418710098028
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_654.pkl,654,good_nut_2slf1q3gnh,16,,-0.9310761789600968,0.7757825221639225,0.7817974995887117,0.03988993324437376,0.7721225205351913
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_604.pkl,604,amusing_dinner_czmxkpztj2,13,,-0.8837492391965917,0.8327714691270405,0.8314882989271313,0.040203173377650114,0.8267107030952497
SurvivalTree_T0,raw_SurvivalTree_T0_597.pkl,597,musing_station_8mb91ds9ty,4,,-0.9448014018691588,0.7876962395034685,0.7854297444669786,0.03688687173768484,0.8047808868073935
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9309494451294698,0.902749714486515,0.8972946142311785,0.0321419543697589,0.9104341017698911
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_597.pkl,597,musing_station_8mb91ds9ty,16,,-0.9427570093457944,0.8883716684921504,0.8815308839630872,0.032946307353623284,0.9062885191665159
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_597.pkl,597,musing_station_8mb91ds9ty,16,,-0.9439252336448598,0.8930266520627966,0.8857847888758115,0.03350635546871036,0.9137331824475287
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_597.pkl,597,musing_station_8mb91ds9ty,4,,-0.9310747663551402,0.876688572471705,0.872944389817096,0.0347783078128493,0.8965627844302244
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_603.pkl,603,gray_drain_fbv0y888zf,16,,-0.9282108805384184,0.8367031732659366,0.8302650197368368,0.0329128400783601,0.8618648265954922
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9315147997678468,0.8599226917332865,0.8563710391218903,0.03284126658148519,0.8644757670044227
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_597.pkl,597,musing_station_8mb91ds9ty,16,,-0.9334112149532711,0.8767798466593647,0.872774262601429,0.033684126582630466,0.8907191551285923
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.8922702373706635,0.8280251951738822,0.8264919974500481,0.04136743392355224,0.8272198746366662
SurvivalTree_T1,raw_SurvivalTree_T1_604.pkl,604,amusing_dinner_czmxkpztj2,4,,-0.9601339013998783,0.8431955287437899,0.8283203482235038,0.03439098383036851,0.8725391716905255
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_604.pkl,604,amusing_dinner_czmxkpztj2,16,,-0.9476567255021302,0.9049858055358411,0.8958363009501638,0.032198429077884054,0.9254265472144496
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,10,,-0.9590248962655602,0.8602862254025044,0.8451778343988351,0.037233488331819865,0.8822253711937437
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_604.pkl,604,amusing_dinner_czmxkpztj2,16,,-0.9470517448856799,0.9013484740951029,0.8941547321068845,0.030013915506728387,0.9161164759086001
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_604.pkl,604,amusing_dinner_czmxkpztj2,16,,-0.942987457240593,0.8885734563520227,0.8790249951472485,0.03448379862157597,0.9033645776192557
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_603.pkl,603,gray_drain_fbv0y888zf,16,,-0.9226023555804823,0.8231770102031265,0.8146643296707022,0.0340315354871652,0.8503237204513512
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_616.pkl,616,hungry_wing_fdt35g8c0z,16,,-0.9143206854345165,0.8828516208380919,0.8770756195220172,0.03914002461501909,0.8923641163144401
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_597.pkl,597,musing_station_8mb91ds9ty,4,,-0.9339953271028038,0.865553121577218,0.8639176017811031,0.03765024265020543,0.8803786888966643
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_604.pkl,604,amusing_dinner_czmxkpztj2,13,,-0.9537181487259491,0.8820085166784953,0.872535038375075,0.03249193022149242,0.9003123754287659
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_619.pkl,619,amiable_fig_ylw3r7fxj6,10,,-0.9465767634854771,0.8683810375670841,0.8559351558950381,0.03447960396785066,0.8903774260322144
SurvivalTree_T0,raw_SurvivalTree_T0_592.pkl,592,patient_ice_14smdftgcc,4,,-0.8903225806451613,0.7944759985342617,0.7982178844735127,0.03787818293104666,0.7954817805016831
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_592.pkl,592,patient_ice_14smdftgcc,13,,-0.9334119033588686,0.8459142543056064,0.8403797502774432,0.036360201080981584,0.8700169230815544
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_603.pkl,603,gray_drain_fbv0y888zf,10,,-0.8907867494824017,0.8012730506412057,0.790007779081937,0.035699449890214445,0.8274969288968339
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_592.pkl,592,patient_ice_14smdftgcc,13,,-0.9428403064230996,0.8471967753755955,0.84254943233232,0.03838666579786733,0.8706760302123792
SurvivalTree_T1,raw_SurvivalTree_T1_603.pkl,603,gray_drain_fbv0y888zf,4,,-0.9440993788819876,0.8615557427688851,0.842416870291329,0.031427861626394965,0.8970738590425136
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_603.pkl,603,gray_drain_fbv0y888zf,16,,-0.9528985507246377,0.8658616493494337,0.8473876593860754,0.02917367456778971,0.8987275321397976
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_592.pkl,592,patient_ice_14smdftgcc,13,,-0.95,0.86066324661048,0.8614899129513951,0.03468403135571901,0.8707231529186233
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_603.pkl,603,gray_drain_fbv0y888zf,16,,-0.9580745341614907,0.8631470560703922,0.8470921392406401,0.029572940503488975,0.8934422641743165
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_597.pkl,597,musing_station_8mb91ds9ty,4,,-0.8995327102803738,0.8288152610441767,0.8238572637697739,0.03756464161584037,0.8529799011485518
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_616.pkl,616,hungry_wing_fdt35g8c0z,13,,-0.934997098084736,0.9086356847931125,0.9001963755252552,0.0340462487405887,0.9254749842390463
SurvivalTree_T1,raw_SurvivalTree_T1_597.pkl,597,musing_station_8mb91ds9ty,16,,-0.8998247663551402,0.9086345381526104,0.9062575800439217,0.02929416388812589,0.9218611508552406
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_597.pkl,597,musing_station_8mb91ds9ty,10,,-0.949359365466748,0.9353778751369113,0.931088062474367,0.029141810213272893,0.9445392861478238
SurvivalTree_T0,raw_SurvivalTree_T0_586.pkl,586,icy_plow_b68w31gcy8,7,,-0.9168173598553345,0.7827567420321438,0.7830007603063918,0.03887478347225419,0.8012974892111406
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_603.pkl,603,gray_drain_fbv0y888zf,16,,-0.94824016563147,0.8350650566320322,0.8219933292795943,0.030780662113157206,0.8531778016072267
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_586.pkl,586,icy_plow_b68w31gcy8,13,,-0.930406852248394,0.8128575320076273,0.8094074180891587,0.03796809237158315,0.8219724674595549
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_604.pkl,604,amusing_dinner_czmxkpztj2,10,,-0.943557582668187,0.8750443577004968,0.8625361320673501,0.030250136197356517,0.8947643761745844
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_597.pkl,597,musing_station_8mb91ds9ty,10,,-0.951189749847468,0.9369295363271267,0.932819450049576,0.03317513618119948,0.9465262054379424
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_586.pkl,586,icy_plow_b68w31gcy8,16,,-0.9294755877034359,0.8222101153182603,0.8156810042800742,0.038630880631082706,0.835675642218885
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_597.pkl,597,musing_station_8mb91ds9ty,7,,-0.9414276998169616,0.9156626506024096,0.9067339960875153,0.03182892394417585,0.9387350584971403
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_586.pkl,586,icy_plow_b68w31gcy8,16,,-0.9355033152501507,0.8129483337873422,0.8111708356840606,0.03598351731652962,0.8193792556662537
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_592.pkl,592,patient_ice_14smdftgcc,13,,-0.9728933411903359,0.8378068889703189,0.8446230140373702,0.034730784991621744,0.8355816521655385
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_603.pkl,603,gray_drain_fbv0y888zf,10,,-0.9523809523809523,0.8417579331648414,0.8275139697877547,0.029784288299069903,0.8687026833903381
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_597.pkl,597,musing_station_8mb91ds9ty,13,,-0.9442160892542572,0.8945783132530121,0.8838920170491299,0.02941928923330836,0.920718756195857
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_586.pkl,586,icy_plow_b68w31gcy8,16,,-0.9192284508740205,0.8213928993008263,0.8135664703103994,0.036266934020232997,0.846118928371273
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_604.pkl,604,amusing_dinner_czmxkpztj2,13,,-0.9564820450395618,0.8741128459900639,0.8620839275277064,0.03430694374959795,0.8943994554274289
SurvivalTree_T0,raw_SurvivalTree_T0_574.pkl,574,frosty_rail_0ldzrlt4w8,4,,-0.9046454767726161,0.6219274977895668,0.5953541450567819,0.0431913220148134,0.6768106489909285
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_574.pkl,574,frosty_rail_0ldzrlt4w8,13,,-0.917741935483871,0.8671087533156498,0.8739282915181428,0.03876444495870009,0.8645406358140504
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_574.pkl,574,frosty_rail_0ldzrlt4w8,13,,-0.9188172043010753,0.8706454465075155,0.8770051174877658,0.038847395532993705,0.8684049528375397
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_603.pkl,603,gray_drain_fbv0y888zf,13,,-0.9461581604038138,0.8646447627071048,0.850557219612402,0.030704757015275468,0.8897303802113566
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_574.pkl,574,frosty_rail_0ldzrlt4w8,10,,-0.921760391198044,0.8063660477453581,0.8158179809333138,0.038255252152817054,0.8016696040998639
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_592.pkl,592,patient_ice_14smdftgcc,13,,-0.9587507365939893,0.8174239648222792,0.8261039497451906,0.04316832230809413,0.8110576965615691
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_597.pkl,597,musing_station_8mb91ds9ty,10,,-0.9196845794392523,0.923649142022636,0.9184140895599501,0.031222500206655093,0.9406514137721796
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_586.pkl,586,icy_plow_b68w31gcy8,10,,-0.9105995717344754,0.8166712067556524,0.8059824853713127,0.03848175964198198,0.843871022997743
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_574.pkl,574,frosty_rail_0ldzrlt4w8,16,,-0.9229828850855746,0.8053492484526967,0.8135906149513031,0.03948035340523784,0.7965554415418784
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_603.pkl,603,gray_drain_fbv0y888zf,7,,-0.9453933747412008,0.8693718992792286,0.8539582603882534,0.03175703607456666,0.9003031063429863
SurvivalTree_T0,raw_SurvivalTree_T0_558.pkl,558,gifted_flower_plf3yj5hb5,4,,-0.8954361640670133,0.7192925748060583,0.7068139095319672,0.03598056259057399,0.7561626160422285
